SH600078: avgDV:0.96
time:20120131, dvT0:1.11
time:20130131, dvT0:1.05
time:20140130, dvT0:0.92
time:20150130, dvT0:1.04
time:20160129, dvT0:0.70
SZ002375: avgDV:0.96
time:20120131, dvT0:1.09
time:20130131, dvT0:0.95
time:20140130, dvT0:0.97
time:20150130, dvT0:1.14
time:20160129, dvT0:0.66
SZ002251: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.00
time:20140130, dvT0:1.01
time:20150130, dvT0:1.07
time:20160129, dvT0:0.66
SH600787: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:0.95
time:20140130, dvT0:1.01
time:20150130, dvT0:1.05
time:20160129, dvT0:0.76
SZ000609: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:0.98
time:20140130, dvT0:1.15
time:20150130, dvT0:1.02
time:20160129, dvT0:0.62
SZ002175: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:1.07
time:20140130, dvT0:1.11
time:20150130, dvT0:1.01
time:20160129, dvT0:0.65
SZ300077: avgDV:0.96
time:20120131, dvT0:0.82
time:20130131, dvT0:1.04
time:20140130, dvT0:1.11
time:20150130, dvT0:1.12
time:20160129, dvT0:0.72
SH600720: avgDV:0.96
time:20120131, dvT0:1.08
time:20130131, dvT0:1.08
time:20140130, dvT0:0.99
time:20150130, dvT0:0.92
time:20160129, dvT0:0.74
SH600585: avgDV:0.96
time:20120131, dvT0:1.13
time:20130131, dvT0:1.09
time:20140130, dvT0:0.93
time:20150130, dvT0:0.89
time:20160129, dvT0:0.76
SZ002509: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.14
time:20140130, dvT0:1.09
time:20160129, dvT0:0.66
SZ000952: avgDV:0.96
time:20120131, dvT0:0.98
time:20130131, dvT0:0.98
time:20140130, dvT0:1.01
time:20150130, dvT0:1.08
time:20160129, dvT0:0.75
SZ300111: avgDV:0.96
time:20120131, dvT0:0.81
time:20130131, dvT0:1.15
time:20140130, dvT0:1.17
time:20150130, dvT0:0.94
time:20160129, dvT0:0.74
SZ000961: avgDV:0.96
time:20120131, dvT0:1.00
time:20130131, dvT0:0.87
time:20140130, dvT0:1.15
time:20150130, dvT0:0.88
time:20160129, dvT0:0.90
SH600170: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.01
time:20140130, dvT0:0.94
time:20150130, dvT0:1.12
time:20160129, dvT0:0.66
SZ002590: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.02
time:20140130, dvT0:1.07
time:20150130, dvT0:1.20
time:20160129, dvT0:0.57
SZ000708: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:1.03
time:20140130, dvT0:0.93
time:20150130, dvT0:1.05
time:20160129, dvT0:0.76
SZ300074: avgDV:0.96
time:20120131, dvT0:0.78
time:20130131, dvT0:1.27
time:20140130, dvT0:1.04
time:20150130, dvT0:1.11
time:20160129, dvT0:0.60
SZ002347: avgDV:0.96
time:20120131, dvT0:1.22
time:20130131, dvT0:1.06
time:20140130, dvT0:0.90
time:20150130, dvT0:1.06
time:20160129, dvT0:0.56
SH600782: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.03
time:20140130, dvT0:0.93
time:20150130, dvT0:1.01
time:20160129, dvT0:0.81
SH603288: avgDV:0.96
time:20150130, dvT0:1.15
time:20160129, dvT0:0.77
SH600191: avgDV:0.96
time:20120131, dvT0:0.92
time:20130131, dvT0:1.11
time:20140130, dvT0:0.96
time:20150130, dvT0:1.09
time:20160129, dvT0:0.72
SH600251: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:1.09
time:20140130, dvT0:0.97
time:20150130, dvT0:1.08
time:20160129, dvT0:0.63
SH600619: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:1.20
time:20140130, dvT0:0.93
time:20150130, dvT0:1.02
time:20160129, dvT0:0.69
SZ002563: avgDV:0.96
time:20120131, dvT0:0.88
time:20130131, dvT0:0.97
time:20140130, dvT0:1.02
time:20150130, dvT0:1.17
time:20160129, dvT0:0.76
SZ300264: avgDV:0.96
time:20120131, dvT0:0.88
time:20130131, dvT0:0.99
time:20140130, dvT0:1.32
time:20150130, dvT0:1.11
time:20160129, dvT0:0.50
SZ000157: avgDV:0.96
time:20120131, dvT0:1.21
time:20130131, dvT0:1.00
time:20140130, dvT0:0.92
time:20150130, dvT0:0.86
time:20160129, dvT0:0.81
SH600963: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:0.93
time:20140130, dvT0:0.99
time:20150130, dvT0:1.16
time:20160129, dvT0:0.66
SZ002230: avgDV:0.96
time:20120131, dvT0:0.85
time:20130131, dvT0:0.93
time:20140130, dvT0:1.14
time:20150130, dvT0:1.20
time:20160129, dvT0:0.68
SZ002216: avgDV:0.96
time:20120131, dvT0:0.80
time:20130131, dvT0:1.17
time:20140130, dvT0:0.99
time:20150130, dvT0:1.10
time:20160129, dvT0:0.74
SH600029: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.08
time:20140130, dvT0:0.95
time:20150130, dvT0:0.97
time:20160129, dvT0:0.73
SH601939: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.11
time:20140130, dvT0:0.94
time:20150130, dvT0:0.86
time:20160129, dvT0:0.82
SH600583: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.08
time:20140130, dvT0:1.09
time:20150130, dvT0:0.90
time:20160129, dvT0:0.68
SZ002702: avgDV:0.96
time:20130131, dvT0:0.98
time:20140130, dvT0:1.04
time:20150130, dvT0:1.20
time:20160129, dvT0:0.63
SZ300078: avgDV:0.96
time:20120131, dvT0:0.85
time:20130131, dvT0:1.07
time:20140130, dvT0:1.16
time:20150130, dvT0:1.14
time:20160129, dvT0:0.58
SH600647: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.01
time:20140130, dvT0:1.05
time:20150130, dvT0:1.08
time:20160129, dvT0:0.62
SZ002683: avgDV:0.96
time:20130131, dvT0:1.15
time:20140130, dvT0:0.91
time:20150130, dvT0:1.15
time:20160129, dvT0:0.63
SZ000586: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:1.07
time:20140130, dvT0:1.00
time:20160129, dvT0:0.85
SZ300231: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:0.89
time:20140130, dvT0:1.17
time:20150130, dvT0:1.18
time:20160129, dvT0:0.61
SH600801: avgDV:0.96
time:20120131, dvT0:1.16
time:20130131, dvT0:1.14
time:20140130, dvT0:0.89
time:20150130, dvT0:0.88
time:20160129, dvT0:0.73
SH600247: avgDV:0.96
time:20120131, dvT0:1.12
time:20140130, dvT0:0.93
time:20150130, dvT0:1.12
time:20160129, dvT0:0.67
SH601101: avgDV:0.96
time:20120131, dvT0:1.15
time:20130131, dvT0:1.05
time:20140130, dvT0:0.87
time:20150130, dvT0:0.93
time:20160129, dvT0:0.80
SH600870: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.12
time:20140130, dvT0:1.03
time:20160129, dvT0:0.66
SH600818: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.04
time:20140130, dvT0:0.98
time:20150130, dvT0:1.06
time:20160129, dvT0:0.66
SZ000061: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:1.09
time:20140130, dvT0:0.97
time:20150130, dvT0:0.97
time:20160129, dvT0:0.81
SZ002345: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:1.08
time:20140130, dvT0:1.01
time:20150130, dvT0:1.21
time:20160129, dvT0:0.59
SH600834: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.04
time:20140130, dvT0:0.95
time:20150130, dvT0:1.03
time:20160129, dvT0:0.70
SZ000726: avgDV:0.96
time:20120131, dvT0:1.08
time:20130131, dvT0:1.11
time:20140130, dvT0:0.93
time:20150130, dvT0:0.95
time:20160129, dvT0:0.73
SZ002457: avgDV:0.96
time:20120131, dvT0:0.98
time:20130131, dvT0:1.09
time:20140130, dvT0:1.00
time:20150130, dvT0:1.06
time:20160129, dvT0:0.66
SZ000938: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:1.12
time:20140130, dvT0:1.12
time:20160129, dvT0:0.69
SH601607: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.09
time:20140130, dvT0:0.90
time:20150130, dvT0:1.01
time:20160129, dvT0:0.78
SZ002032: avgDV:0.96
time:20120131, dvT0:0.84
time:20130131, dvT0:0.96
time:20140130, dvT0:0.94
time:20150130, dvT0:1.12
time:20160129, dvT0:0.93
SH601336: avgDV:0.96
time:20120131, dvT0:1.10
time:20130131, dvT0:0.99
time:20140130, dvT0:0.94
time:20150116, dvT0:1.06
time:20160129, dvT0:0.70
SZ002083: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:1.01
time:20140130, dvT0:0.97
time:20150130, dvT0:1.06
time:20160129, dvT0:0.72
SZ000903: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.04
time:20140130, dvT0:0.93
time:20150130, dvT0:1.06
time:20160129, dvT0:0.72
SZ300127: avgDV:0.96
time:20120131, dvT0:1.11
time:20130131, dvT0:0.87
time:20140130, dvT0:1.08
time:20150130, dvT0:1.06
time:20160129, dvT0:0.68
SZ002545: avgDV:0.96
time:20120131, dvT0:1.11
time:20130131, dvT0:1.07
time:20140130, dvT0:0.91
time:20150130, dvT0:1.08
time:20160129, dvT0:0.64
SZ002581: avgDV:0.96
time:20120131, dvT0:1.01
time:20130131, dvT0:1.08
time:20140130, dvT0:0.90
time:20150130, dvT0:1.14
time:20160129, dvT0:0.67
SZ300109: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:1.05
time:20140130, dvT0:1.19
time:20150130, dvT0:1.15
time:20160129, dvT0:0.49
SH600082: avgDV:0.96
time:20120131, dvT0:1.01
time:20130131, dvT0:0.98
time:20140130, dvT0:0.92
time:20150130, dvT0:1.01
time:20160129, dvT0:0.88
SZ002583: avgDV:0.96
time:20120131, dvT0:0.82
time:20130131, dvT0:1.00
time:20140130, dvT0:1.14
time:20150130, dvT0:1.10
time:20160129, dvT0:0.73
SH600005: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.08
time:20140130, dvT0:0.94
time:20150130, dvT0:0.91
time:20160129, dvT0:0.81
SZ002450: avgDV:0.96
time:20120131, dvT0:0.92
time:20130131, dvT0:1.11
time:20140130, dvT0:0.85
time:20150130, dvT0:1.12
time:20160113, dvT0:0.78
SH600508: avgDV:0.96
time:20120131, dvT0:1.09
time:20130131, dvT0:1.02
time:20140130, dvT0:0.86
time:20150130, dvT0:0.98
time:20160129, dvT0:0.85
SH600897: avgDV:0.96
time:20120131, dvT0:0.99
time:20130131, dvT0:1.05
time:20140130, dvT0:0.97
time:20150130, dvT0:1.03
time:20160129, dvT0:0.76
SZ000686: avgDV:0.96
time:20120130, dvT0:1.09
time:20130131, dvT0:1.08
time:20140130, dvT0:1.01
time:20150130, dvT0:0.84
time:20160129, dvT0:0.78
SZ002503: avgDV:0.96
time:20120131, dvT0:0.78
time:20130131, dvT0:0.96
time:20140130, dvT0:0.97
time:20150130, dvT0:1.13
time:20160129, dvT0:0.95
SH600793: avgDV:0.96
time:20120131, dvT0:0.77
time:20130131, dvT0:1.06
time:20140130, dvT0:0.94
time:20150130, dvT0:1.11
time:20160129, dvT0:0.92
SZ000722: avgDV:0.96
time:20130131, dvT0:1.14
time:20140130, dvT0:0.93
time:20150130, dvT0:1.07
time:20160129, dvT0:0.69
SZ002625: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:1.07
time:20140130, dvT0:1.06
time:20160129, dvT0:0.74
SZ002275: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.20
time:20140130, dvT0:0.94
time:20150130, dvT0:1.04
time:20160129, dvT0:0.67
SZ000637: avgDV:0.96
time:20120131, dvT0:0.99
time:20130131, dvT0:1.05
time:20140130, dvT0:0.99
time:20150130, dvT0:1.08
time:20160129, dvT0:0.69
SZ000705: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.02
time:20140130, dvT0:1.12
time:20150130, dvT0:1.02
time:20160129, dvT0:0.59
SZ000928: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:1.17
time:20140130, dvT0:0.95
time:20150130, dvT0:0.98
time:20160129, dvT0:0.74
SZ002099: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:0.95
time:20150130, dvT0:1.16
time:20160129, dvT0:0.80
SH601001: avgDV:0.96
time:20120131, dvT0:1.08
time:20130131, dvT0:1.01
time:20140130, dvT0:0.83
time:20150130, dvT0:0.93
time:20160129, dvT0:0.94
SZ000401: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.13
time:20140130, dvT0:0.88
time:20150130, dvT0:0.92
time:20160129, dvT0:0.80
SZ002689: avgDV:0.96
time:20130131, dvT0:1.06
time:20140130, dvT0:0.98
time:20150130, dvT0:1.16
time:20160129, dvT0:0.63
SZ002618: avgDV:0.96
time:20120131, dvT0:0.89
time:20130131, dvT0:1.09
time:20140130, dvT0:1.05
time:20150130, dvT0:1.16
time:20160129, dvT0:0.59
SZ300189: avgDV:0.96
time:20120131, dvT0:0.87
time:20130131, dvT0:1.12
time:20140130, dvT0:0.96
time:20150130, dvT0:1.10
time:20160129, dvT0:0.75
SZ300342: avgDV:0.96
time:20130131, dvT0:0.99
time:20140130, dvT0:0.88
time:20150130, dvT0:1.17
time:20160129, dvT0:0.79
SH600141: avgDV:0.96
time:20120131, dvT0:1.12
time:20130131, dvT0:1.03
time:20140130, dvT0:0.93
time:20150130, dvT0:1.02
time:20160129, dvT0:0.69
SH600831: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.10
time:20140130, dvT0:1.10
time:20150130, dvT0:1.01
time:20160129, dvT0:0.62
SZ000975: avgDV:0.96
time:20120116, dvT0:1.04
time:20130131, dvT0:1.05
time:20140130, dvT0:0.97
time:20150130, dvT0:1.08
time:20160129, dvT0:0.65
SZ000725: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.05
time:20140130, dvT0:0.99
time:20150130, dvT0:0.93
time:20160129, dvT0:0.77
SZ000099: avgDV:0.96
time:20120131, dvT0:1.01
time:20130131, dvT0:1.09
time:20140130, dvT0:1.03
time:20150130, dvT0:0.98
time:20160129, dvT0:0.68
SZ300409: avgDV:0.96
time:20150130, dvT0:0.93
time:20160129, dvT0:0.99
SZ002298: avgDV:0.96
time:20120131, dvT0:1.09
time:20130131, dvT0:1.06
time:20140130, dvT0:1.01
time:20160129, dvT0:0.68
SZ002691: avgDV:0.96
time:20130131, dvT0:0.98
time:20140130, dvT0:0.93
time:20150130, dvT0:0.97
SZ300123: avgDV:0.96
time:20120131, dvT0:0.91
time:20130131, dvT0:1.07
time:20140130, dvT0:1.10
time:20150130, dvT0:1.03
time:20160129, dvT0:0.69
SH600891: avgDV:0.96
time:20120131, dvT0:1.10
time:20130131, dvT0:1.06
time:20140130, dvT0:0.92
time:20150130, dvT0:1.09
time:20160129, dvT0:0.61
SZ002100: avgDV:0.96
time:20120131, dvT0:0.85
time:20130131, dvT0:1.09
time:20140130, dvT0:0.96
time:20150130, dvT0:1.14
time:20160129, dvT0:0.75
SZ000927: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:1.03
time:20140130, dvT0:0.95
time:20150130, dvT0:1.07
time:20160129, dvT0:0.71
SH600151: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:1.11
time:20140130, dvT0:0.93
time:20150130, dvT0:1.09
time:20160129, dvT0:0.70
SZ002110: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.09
time:20140130, dvT0:0.90
time:20150130, dvT0:1.04
time:20160129, dvT0:0.72
SH600617: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:0.98
time:20140130, dvT0:0.99
time:20150130, dvT0:1.16
time:20160129, dvT0:0.70
SZ300090: avgDV:0.96
time:20120131, dvT0:0.85
time:20130131, dvT0:1.14
time:20140130, dvT0:0.96
time:20150130, dvT0:1.10
time:20160129, dvT0:0.75
SZ000713: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:1.09
time:20140130, dvT0:0.95
time:20150130, dvT0:1.11
time:20160129, dvT0:0.68
SZ000931: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.03
time:20140130, dvT0:0.96
time:20150130, dvT0:1.10
time:20160129, dvT0:0.64
SH600886: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.02
time:20140130, dvT0:1.08
time:20150130, dvT0:0.89
time:20160129, dvT0:0.73
SZ000822: avgDV:0.96
time:20120131, dvT0:1.11
time:20130131, dvT0:0.99
time:20140130, dvT0:0.93
time:20150130, dvT0:1.11
time:20160129, dvT0:0.65
SH600475: avgDV:0.96
time:20120131, dvT0:1.01
time:20130131, dvT0:1.05
time:20140130, dvT0:0.97
time:20150109, dvT0:1.06
time:20160129, dvT0:0.70
SH600505: avgDV:0.96
time:20120131, dvT0:1.11
time:20130131, dvT0:1.02
time:20140130, dvT0:1.03
time:20150130, dvT0:0.94
time:20160129, dvT0:0.69
SH601177: avgDV:0.96
time:20120131, dvT0:0.99
time:20130131, dvT0:0.99
time:20140130, dvT0:0.97
time:20150130, dvT0:0.92
time:20160129, dvT0:0.92
SH600892: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:1.05
time:20140130, dvT0:1.05
time:20150130, dvT0:1.17
time:20160129, dvT0:0.56
SZ002615: avgDV:0.96
time:20120131, dvT0:0.92
time:20130131, dvT0:1.01
time:20140130, dvT0:0.93
time:20150130, dvT0:1.00
time:20160129, dvT0:0.92
SH603766: avgDV:0.96
time:20130131, dvT0:1.06
time:20140130, dvT0:1.02
time:20150130, dvT0:1.08
time:20160129, dvT0:0.66
SZ002697: avgDV:0.96
time:20130131, dvT0:1.05
time:20140130, dvT0:0.97
time:20150130, dvT0:1.09
time:20160129, dvT0:0.72
SZ000685: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.09
time:20140130, dvT0:1.00
time:20150130, dvT0:0.91
time:20160129, dvT0:0.73
SZ000737: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.07
time:20140130, dvT0:0.88
time:20150130, dvT0:1.09
time:20160129, dvT0:0.67
SZ000573: avgDV:0.96
time:20120131, dvT0:0.96
time:20130131, dvT0:1.13
time:20140130, dvT0:1.00
time:20150130, dvT0:0.95
time:20160129, dvT0:0.75
SZ300312: avgDV:0.96
time:20130131, dvT0:1.00
time:20140102, dvT0:1.03
time:20150130, dvT0:1.17
time:20160129, dvT0:0.62
SZ000800: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:0.99
time:20140130, dvT0:0.83
time:20150130, dvT0:1.17
time:20160129, dvT0:0.76
SZ002288: avgDV:0.96
time:20120131, dvT0:0.98
time:20130131, dvT0:1.01
time:20140130, dvT0:1.06
time:20150130, dvT0:0.97
time:20160127, dvT0:0.76
SZ002510: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.07
time:20140130, dvT0:1.04
time:20150130, dvT0:1.07
time:20160129, dvT0:0.65
SH600532: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.15
time:20140130, dvT0:0.92
time:20150130, dvT0:1.02
time:20160129, dvT0:0.74
SZ002177: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:0.96
time:20140130, dvT0:1.13
time:20150130, dvT0:1.04
time:20160129, dvT0:0.68
SH600378: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.08
time:20140130, dvT0:1.10
time:20150130, dvT0:0.98
time:20160129, dvT0:0.56
SZ002487: avgDV:0.96
time:20120131, dvT0:0.95
time:20130131, dvT0:1.16
time:20140130, dvT0:1.01
time:20150130, dvT0:1.06
time:20160129, dvT0:0.60
SZ000825: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:1.03
time:20140130, dvT0:0.95
time:20150130, dvT0:0.93
time:20160129, dvT0:0.84
SZ300196: avgDV:0.96
time:20120131, dvT0:0.85
time:20130131, dvT0:1.13
time:20140130, dvT0:0.99
time:20160129, dvT0:0.86
SZ002321: avgDV:0.96
time:20120131, dvT0:1.00
time:20130131, dvT0:1.14
time:20140130, dvT0:0.87
time:20150130, dvT0:1.06
time:20160129, dvT0:0.70
SH600019: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.03
time:20140130, dvT0:0.92
time:20150130, dvT0:0.84
time:20160129, dvT0:0.93
SH600182: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.16
time:20140130, dvT0:0.98
time:20150130, dvT0:0.96
time:20160129, dvT0:0.66
SZ300080: avgDV:0.96
time:20120131, dvT0:1.03
time:20130131, dvT0:0.97
time:20140130, dvT0:1.06
time:20150130, dvT0:1.05
time:20160129, dvT0:0.67
SH600033: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.05
time:20140130, dvT0:0.96
time:20150130, dvT0:0.97
time:20160129, dvT0:0.75
SZ002582: avgDV:0.96
time:20120131, dvT0:0.77
time:20130131, dvT0:0.99
time:20140130, dvT0:0.94
time:20150130, dvT0:1.13
SZ000592: avgDV:0.96
time:20120131, dvT0:0.98
time:20130131, dvT0:1.10
time:20140130, dvT0:0.86
time:20150130, dvT0:1.17
time:20160129, dvT0:0.66
SH600061: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.12
time:20140130, dvT0:1.00
time:20150130, dvT0:0.92
time:20160129, dvT0:0.72
SH600723: avgDV:0.96
time:20120131, dvT0:0.99
time:20130131, dvT0:1.06
time:20140130, dvT0:0.93
time:20150130, dvT0:1.11
time:20160129, dvT0:0.70
SH600190: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.00
time:20140130, dvT0:1.01
time:20150130, dvT0:1.03
time:20160129, dvT0:0.70
SZ002395: avgDV:0.96
time:20120131, dvT0:0.92
time:20130131, dvT0:1.15
time:20140130, dvT0:0.99
time:20150130, dvT0:1.13
time:20160129, dvT0:0.58
SZ002278: avgDV:0.96
time:20120131, dvT0:1.02
time:20130131, dvT0:1.05
time:20140130, dvT0:1.03
time:20150130, dvT0:1.06
time:20160129, dvT0:0.62
SH600642: avgDV:0.96
time:20120131, dvT0:0.98
time:20130131, dvT0:1.02
time:20140130, dvT0:0.92
time:20150130, dvT0:1.11
time:20160129, dvT0:0.74
SH600509: avgDV:0.96
time:20120131, dvT0:1.05
time:20130131, dvT0:1.11
time:20140130, dvT0:0.91
time:20150130, dvT0:0.99
time:20160129, dvT0:0.71
SZ300299: avgDV:0.96
time:20130131, dvT0:1.01
time:20140130, dvT0:1.06
time:20150130, dvT0:1.15
time:20160129, dvT0:0.61
SZ002081: avgDV:0.96
time:20120131, dvT0:1.01
time:20130131, dvT0:0.89
time:20140130, dvT0:0.86
time:20150130, dvT0:1.36
time:20160129, dvT0:0.66
SH600792: avgDV:0.96
time:20120131, dvT0:1.17
time:20130131, dvT0:1.01
time:20140130, dvT0:0.94
time:20150130, dvT0:0.86
time:20160129, dvT0:0.80
SZ000900: avgDV:0.96
time:20120131, dvT0:1.07
time:20130131, dvT0:1.09
time:20140130, dvT0:0.93
time:20150130, dvT0:0.93
time:20160129, dvT0:0.77
SZ002598: avgDV:0.96
time:20120131, dvT0:0.99
time:20130131, dvT0:1.11
time:20140130, dvT0:1.01
time:20150114, dvT0:1.05
time:20160129, dvT0:0.61
SH600152: avgDV:0.96
time:20120131, dvT0:0.97
time:20130131, dvT0:1.05
time:20140130, dvT0:0.96
time:20150130, dvT0:1.11
time:20160129, dvT0:0.70
SH600663: avgDV:0.96
time:20120131, dvT0:1.04
time:20130131, dvT0:1.01
time:20140130, dvT0:1.05
time:20150130, dvT0:0.91
time:20160121, dvT0:0.77
SH600506: avgDV:0.96
time:20120131, dvT0:1.06
time:20130131, dvT0:1.01
time:20140113, dvT0:0.90
time:20150130, dvT0:1.08
time:20160129, dvT0:0.72
SZ300258: avgDV:0.96
time:20120131, dvT0:0.94
time:20130131, dvT0:1.03
time:20140130, dvT0:1.09
time:20150130, dvT0:1.01
time:20160129, dvT0:0.70
SZ002572: avgDV:0.95
time:20120131, dvT0:0.70
time:20130131, dvT0:1.09
time:20140130, dvT0:0.83
time:20150130, dvT0:1.29
time:20160129, dvT0:0.87
SH600193: avgDV:0.95
time:20120131, dvT0:1.06
time:20130131, dvT0:1.10
time:20140130, dvT0:0.93
time:20150130, dvT0:1.02
time:20160129, dvT0:0.66
SH600674: avgDV:0.95
time:20120131, dvT0:1.05
time:20130131, dvT0:1.09
time:20140130, dvT0:0.94
time:20150130, dvT0:0.97
time:20160129, dvT0:0.71
SZ300195: avgDV:0.95
time:20120131, dvT0:0.99
time:20130131, dvT0:1.09
time:20140130, dvT0:1.02
time:20150130, dvT0:1.02
time:20160129, dvT0:0.65
SZ002476: avgDV:0.95
time:20120131, dvT0:0.91
time:20130131, dvT0:1.18
time:20140130, dvT0:1.07
time:20150105, dvT0:1.01
time:20160129, dvT0:0.60
SH600517: avgDV:0.95
time:20120131, dvT0:0.86
time:20130131, dvT0:0.90
time:20140130, dvT0:1.22
time:20150130, dvT0:1.09
time:20160129, dvT0:0.71
SZ002050: avgDV:0.95
time:20120131, dvT0:0.90
time:20130131, dvT0:1.23
time:20140130, dvT0:0.95
time:20150130, dvT0:1.08
time:20160129, dvT0:0.61
SZ300184: avgDV:0.95
time:20120131, dvT0:0.88
time:20130131, dvT0:1.02
time:20140130, dvT0:1.13
time:20150123, dvT0:1.14
time:20160129, dvT0:0.60
SZ002248: avgDV:0.95
time:20120131, dvT0:0.94
time:20130131, dvT0:1.04
time:20140130, dvT0:1.02
time:20150130, dvT0:1.18
time:20160129, dvT0:0.59
SZ000529: avgDV:0.95
time:20120131, dvT0:1.00
time:20130131, dvT0:1.05
time:20140130, dvT0:1.03
time:20150130, dvT0:1.06
time:20160129, dvT0:0.63
SH600769: avgDV:0.95
time:20120131, dvT0:1.10
time:20130131, dvT0:1.12
time:20140130, dvT0:0.96
time:20150130, dvT0:1.01
time:20160129, dvT0:0.58
SH600573: avgDV:0.95
time:20120131, dvT0:1.00
time:20130131, dvT0:1.00
time:20140130, dvT0:1.01
time:20150130, dvT0:1.08
time:20160129, dvT0:0.68
SH600983: avgDV:0.95
time:20120131, dvT0:1.03
time:20130131, dvT0:0.97
time:20140130, dvT0:0.96
time:20150130, dvT0:1.09
time:20160129, dvT0:0.71
SZ300122: avgDV:0.95
time:20120131, dvT0:0.77
time:20130131, dvT0:1.13
time:20140130, dvT0:1.12
time:20150130, dvT0:1.13
time:20160129, dvT0:0.63
SZ002269: avgDV:0.95
time:20120131, dvT0:0.85
time:20130131, dvT0:1.06
time:20140130, dvT0:0.83
time:20150130, dvT0:1.12
time:20160106, dvT0:0.90
SH600841: avgDV:0.95
time:20120131, dvT0:1.08
time:20130131, dvT0:1.10
time:20140130, dvT0:0.91
time:20150130, dvT0:1.02
time:20160129, dvT0:0.67
SZ002398: avgDV:0.95
time:20120131, dvT0:0.98
time:20130131, dvT0:1.07
time:20140130, dvT0:0.98
time:20150130, dvT0:1.05
time:20160129, dvT0:0.70
SH601601: avgDV:0.95
time:20120131, dvT0:1.11
time:20130131, dvT0:0.96
time:20140130, dvT0:0.87
